User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation
11320,3,-96.69932850579657,105.14203666981683,6.6660062487424465,5.964873897350792,75.90143477974729
11321,3,-99.08650518147265,100.7907483146468,0.811180756034054,2.899579110273158,75.6630531769438
11322,3,-95.3178343169528,105.99772638030277,8.449109880233785,8.92725860607915,70.73611785337089
11323,3,-97.00319005092359,110.01063326038857,8.610320661567918,11.341586072490248,65.46436138612592
11324,3,-102.4880541795433,100.01969840883523,1.7186155568343533,3.7915972246987737,75.37102025900634
11325,3,-97.42886213452941,112.53712220000509,8.912362699137159,9.819490646073351,65.86568094103515
11326,3,-99.40325885889541,102.19692708341482,3.1066784403372787,2.8532559142113687,75.39878662152212
11327,3,-100.77666815334109,103.29380710194413,5.064010936419041,4.314484588334904,74.78442826248282
11328,3,-95.27521104795663,106.37771831203848,8.487554405197189,9.841148612773786,71.15337025044616
11329,3,-94.64092899939901,99.45127167533117,10.284156406459974,16.417892259187713,50.90222263668893
11330,3,-98.52712359746465,106.42594118134113,7.2344223570699135,8.99967479937081,66.33758610682474
11331,3,-99.79642655724471,102.20565513590643,2.2375044915337323,2.663441285769992,76.27210795253512
11332,3,-102.70677881317471,101.89125183752556,0.30382107674292524,3.3932752485289566,75.39342565716545
11333,3,-102.85699828870462,99.86033656738073,2.135268450750857,2.6865170606220152,76.34132836956115
11334,3,-97.49078613053761,104.90703132648999,6.097592988557342,8.59484502250566,65.22759685534109
11335,3,-99.2837156720661,103.47254292608517,5.197983514231776,5.853393349304181,74.6180326573401
11336,3,-94.86146826189533,104.88140917684522,8.15929175559003,10.039468486068886,70.01414487257523
11337,3,-100.76388938665369,99.4961863638011,3.5018400432845684,4.33899484825406,75.93015172173298
11338,3,-100.5712176665384,98.65197332074432,1.6937397374995258,2.7652943108870645,75.34464976169471
11339,3,-98.05426518596549,105.23918689521311,7.5374757000454125,6.279266379214953,66.52796475409623
11340,3,-96.8255367583402,111.52786554161595,7.1926625808064895,10.28159136827681,66.44650185087751
11341,3,-97.24096378255894,105.39064925719397,6.7104668746705824,8.587849002692431,65.83132541280081
11342,3,-100.16397324241407,102.29002951327554,5.486381687352368,6.1936212500818435,74.65186858249437
11343,3,-92.55882621948734,101.67051273321411,10.43674130235591,15.159193186451823,50.882368914017015
11344,3,-97.97608244332963,106.55828590458647,7.65340406307165,6.978152484155765,66.58344311198533
11345,3,-102.93853717062225,99.30169480053505,2.4981597155966906,2.4745754765430785,75.69406554993421
11346,3,-102.95017837380729,99.57143060485616,2.7744376587970354,3.833903147359769,77.73155425901994
11347,3,-99.56604621542189,99.67226620014043,1.2347588661100715,3.269151462589944,75.34891798183997
11348,3,-104.80104077462917,101.99763877505245,3.1153152684214724,3.664911468335348,75.57738072940019
11349,3,-97.73424944615344,105.95712464693848,5.649248587939999,7.283877186373993,65.91505242310508
11350,3,-96.80318473082386,106.22555296876098,5.534181090377041,7.883892230035971,67.23012545552766
11351,3,-100.88446545167947,102.93386764002928,1.5150182154833765,2.270704306682153,75.23001129072405
11352,3,-93.41042843316269,100.26380660071914,10.156001209005883,16.67413689916863,48.892779434167615
11353,3,-100.89783463960353,101.09428106461824,2.336373969697542,3.6377995763187063,76.79266840597325
11354,3,-103.04857393995721,99.23707221393778,2.3373271556479747,2.5993070804248033,75.67704046764598
11355,3,-99.61208697278062,101.18912900573831,2.519842156052639,3.7602605243714406,75.07635534514392
11356,3,-99.09699257364667,103.21281464017238,5.828043461415153,8.35160454917957,77.04779364491134
11357,3,-98.43336355453329,111.48114613473129,8.51855497872204,8.386648854019882,66.44432183965894
11358,3,-102.10664629726608,100.26792506701445,2.454265785111167,3.9501079661261405,76.24006721625068
11359,3,-101.76382986137811,100.88849384529767,2.0134112850193713,1.7732492469593153,77.81184338097606
11360,3,-100.49543533134064,102.00870348292477,4.012379061721247,3.7075395825576836,74.93136794906312
11361,3,-93.07799842233487,101.43719439557175,9.869535848070253,15.023041780172603,51.809394665457546
11362,3,-97.73203106670982,107.52001863826818,6.168657170887563,9.061305249508976,66.51749321811725
11363,3,-102.64119464173388,98.50374484219743,1.8269175822026693,1.1816339860940184,74.36280346821017
11364,3,-102.66059696308014,98.11229983346944,-0.021151846261894036,3.519821969545107,76.05750369318163
11365,3,-97.26503912421686,106.84334092163446,8.965082689627371,11.252495944553083,70.96384919638447
11366,3,-93.6528289642138,101.5836613239354,11.031412235591006,14.272635024723737,50.989715747783755
11367,3,-99.50111609231814,103.87877716126337,3.6141984018341775,5.777790069054637,76.13174527345646
11368,3,-103.3720355116222,101.70317540480828,2.800833404603741,2.9775416231140497,76.36037530716679
11369,3,-101.53163390674406,101.43655593760919,0.9315876109802954,2.038692595668182,76.3403558009231
11370,3,-101.03766574968529,100.6386643690197,3.510843858306658,4.435471946265496,74.83243495481493
11371,3,-99.85702511310423,104.36628282612303,2.5818731304579217,4.341894073638973,76.9967517664741
11372,3,-101.49035319362716,103.36735421626304,3.5946077170781194,3.950910092286846,76.44126214525859
11373,3,-100.28691579460776,102.82831016660575,1.317056784748879,5.147645337639319,75.02540143919077
11374,3,-100.72436387960856,100.63458231486037,2.7515600934653652,2.455964603959669,75.1570381944651
11375,3,-102.15091183781857,100.2152630464563,1.9784705208318134,2.6727405426860664,75.49287795601445
11376,3,-101.6710181973402,100.92787805314094,2.0043993896464634,3.1120094655272483,74.34251762111896
11377,3,-100.34072984086335,101.89204717950055,1.7559343301277475,3.766798193471565,73.50135162187757
11378,3,-102.42151183634716,99.69192894249417,1.0767932821020134,2.542200025950323,74.60201826010926
11379,3,-100.635011426945,101.08799211787588,1.548801803400469,2.651002377954452,75.53425840071415
11380,3,-101.27012852184053,99.54987373085075,1.9036458024400185,5.639355321410578,76.28528552741666
11381,3,-100.81919788732016,99.1363860019675,3.065702318928391,3.132887936359157,75.72133828127525
11382,3,-100.45310664093668,100.05694639791042,0.7577113383426131,2.617870216546045,76.22208859416303
11383,3,-99.73079047172754,105.442949400413,3.8556063024785967,7.276976894115271,74.66432741606681
11384,3,-101.15984644386857,101.20469974219907,1.9614708339851228,6.780459247553412,76.71352250709847
11385,3,-97.48637758755628,111.42324911630621,9.230338831615104,9.47291108643685,63.8534969773726
11386,3,-101.56414837915547,102.4387444288927,0.5628834206075091,4.585304340857552,77.45530692505073
11387,3,-102.94356033913516,101.35390544510226,4.399310019092203,3.350933578837563,76.28603902744993
11388,3,-100.75212016979293,100.10899990125995,2.7114623735246566,3.4757888644644304,74.73624485613237
11389,3,-102.16684841814191,101.16091709332387,0.9379979193559194,3.069166317761483,74.59949181573097
11390,3,-96.16991730530077,107.30512661188374,6.9231364051987905,7.62127760862781,65.33772952270472
11391,3,-98.27631763911799,103.82403799400103,5.5669315566579725,6.378320048534888,65.03149534090359
11392,3,-101.98815081466216,103.03784412824959,5.14553791337766,5.984080996258985,77.73478062309128
11393,3,-102.50474239465677,100.09881494583787,2.3148305948172587,1.9626769090469827,75.38990026211472
11394,3,-96.08490467123956,111.94075524570955,10.416642314507381,9.761741893192092,65.12192605710467
11395,3,-95.2329372747615,110.54546878978674,7.41116666781758,11.035243165658837,64.8196071518618
11396,3,-96.67133118606716,108.58389057371396,5.62048831436187,8.018849966404776,64.71772937725797
11397,3,-103.41214047305003,100.2845969492105,0.537324169843298,4.408544495017191,76.13003970493664
11398,3,-103.55396263824883,101.92399453488812,2.1360642376538888,4.667285598294804,75.20454406306762
11399,3,-99.03423654672031,98.93048504557841,3.019389289301797,2.9117634313697316,74.89364456409642
11400,3,-100.33902335192653,99.42482689432832,1.7454852755341999,2.493231673519792,76.14238529311508
11401,3,-100.89149889182765,102.94036032228587,2.9727970709618816,5.11580246704043,77.13563973389027
11402,3,-93.3984844250544,102.30095613591662,9.950625093380383,15.379383710549439,50.54470197132193
11403,3,-101.21082636202205,100.7075623179467,3.670835597177885,3.044852683924854,77.5975927556442
11404,3,-100.92931395632972,101.87102251679308,3.0296455754937255,3.595625270878803,75.15131301019004
11405,3,-103.0832682709105,98.01408049866436,4.006884507508113,3.2293583828372103,75.6141174897399
11406,3,-102.51436591040721,99.2872999155764,2.2107603047937885,4.35524486853356,75.59395582859314
11407,3,-102.49327691141855,99.66472133695424,1.6813713573753322,2.626820062221724,75.92472317667068
11408,3,-100.91120549190722,100.36594443525941,4.673518374616607,3.3106793006209827,75.92598787869754
11409,3,-102.73928095045086,100.99744543860743,1.4378158436163262,4.453151628903656,75.66203656053257
11410,3,-100.29211959456889,102.65439937091845,2.034885655520749,2.6873451678344304,76.49872374048773
11411,3,-103.6736361392155,99.21435429450729,2.5973243853067545,2.5437614229670933,76.25104529478911
11412,3,-94.16674428227682,105.86116617567417,7.667140666972333,10.255407543908564,70.18048591578523
11413,3,-100.44493306825083,102.25815742735584,3.3424749816030035,4.527879045258988,74.86090306579442
11414,3,-99.29934125861375,105.29188555868359,4.938789769281631,5.1019937493197025,64.70143694477542
11415,3,-99.18151119095177,102.9310587849913,4.616282633460475,6.297874554579527,77.62198034191618
11416,3,-92.83214593835882,106.88743262449486,10.168825225123083,9.847885875885463,72.33016450049263
11417,3,-101.95879539001206,100.94443461234883,1.8323871313357067,3.569324664486685,74.19990131717636
11418,3,-99.24734113432852,100.20236401470957,2.750264794861741,5.518024422866864,76.00879665199724
11419,3,-98.89354455416196,102.31573861680228,3.668707451661758,4.319022078142077,75.03563749618829
11420,3,-103.61240143702449,100.44998870376429,2.994720495630834,2.31990050593416,76.81750228738403
11421,3,-100.0716455699697,103.23403446158954,2.4122237135462914,5.134776221100453,76.35400111102072
11422,3,-95.42201433575613,105.95108334632702,9.59226163479692,7.485592278980301,70.11432031570229
11423,3,-100.49046987564036,102.2660187078008,2.9596507781398635,3.6177261323185728,77.17366518898454
11424,3,-94.54175728818787,102.08694205301462,10.934360140780646,16.307645554564658,49.401196873100304
11425,3,-101.48302677717155,101.31940505252462,1.1164231863365521,2.790083638311028,77.8632537230205
11426,3,-103.01976198251948,101.07246404729571,0.3943087321031806,3.236777440328536,75.83186452289603
11427,3,-98.0207753916769,105.78604468951261,7.138975203146941,5.9786641944138,65.81251274842656
11428,3,-93.36169889373048,107.36316145338424,6.764527475081724,11.228672322036765,69.99066986354333
11429,3,-93.98339116564016,106.76720566342695,10.28449098432516,11.75540797973241,69.32893429529763
11430,3,-97.85015557079969,103.94726722103452,5.921214660008565,6.647370350526907,65.30196505569528
11431,3,-101.58402247501809,101.89595939797925,3.67946191202902,1.9992557484896947,75.9882601050774
11432,3,-96.14239208033933,110.03135912119004,7.992802723948009,9.335603480600547,64.73105341209192
11433,3,-97.89681073562551,104.03167654576824,6.8297236629292595,8.120089282755536,66.14706484052171
11434,3,-98.50121977338716,103.25010619244402,5.294619207578967,6.4909410302618955,66.1321081744833
11435,3,-96.57741903740428,111.4981905246698,9.346972807319162,9.49698641848881,64.61799961668964
11436,3,-102.47315636466978,100.40628536982739,0.9562559795873673,3.5073910082452504,75.22809704202893
11437,3,-95.59561382830759,110.06258391157577,8.736066347241442,9.223127797036081,65.57072178760689
11438,3,-103.48240445534478,100.91793971408065,2.2852420102344064,1.8299016147942229,77.5700111624003
11439,3,-101.31714488413263,100.39318657155863,2.0876455877822293,1.3143327072770377,78.04424267707574
11440,3,-94.81354120657942,105.68255658211946,7.42232375384078,9.485376171945742,70.43258995858011
11441,3,-101.07604201501552,101.7994357474851,1.9031381881855696,3.8217991665994475,76.93117157879696
11442,3,-102.55879174877397,100.27663550284682,3.3233984185774457,4.481690496020313,77.86473920980056
11443,3,-101.73385509793907,100.29240356918238,1.0976990477991997,5.02272822698205,75.68720385902095
11444,3,-94.39897528779979,106.13930363061333,11.33003831922634,10.280196014263497,71.31197640005678
11445,3,-92.39244235900641,101.86817951285475,10.900693061397549,15.44460991850196,50.6058484968104
11446,3,-97.22070387383798,112.63588594394864,7.585935395412634,9.921932010893938,65.44118409286185
11447,3,-100.15611869791773,101.5760715653805,1.2592362034417193,3.501196701004677,77.01737616375769
11448,3,-96.45964868792144,106.41241077528363,7.247072540146391,8.50864171450856,65.43702025524287
11449,3,-103.54143296719569,99.88065875460234,1.7374196875781354,2.9420656297433507,75.7354770435613
11450,3,-93.1328208423469,100.65464411051695,10.618166964604466,17.621259821672254,52.560920604281975
11451,3,-94.92493628971907,100.05314147652425,12.155099372980658,16.865936017941998,50.74397285147329
11452,3,-98.70063704871622,106.00411928393459,7.03043107874762,8.35796309021486,64.52824868060856
11453,3,-102.0547479243791,101.48015972272384,1.0830890462535516,1.6175092085522242,75.91124329424916
11454,3,-102.12107063682424,100.06252338387253,2.9281810064564056,1.0393669664014027,73.79906836389782
11455,3,-99.32670799004308,103.67201816059678,1.8127749512729099,4.72709834027206,74.11967615236176
11456,3,-102.55331995447433,98.96390826576872,2.35081217848911,3.621633229491459,77.04719404780857
11457,3,-101.64351647775005,100.92733964375768,1.1039584702788665,2.3862777009936966,75.67224031517651
11458,3,-94.66275149743068,105.96781611893172,9.272046070614547,10.065435804130741,70.3418115343407
11459,3,-99.96094382495713,102.21916809805752,3.4330245600284117,3.4340566695630708,76.00084964817022
11460,3,-101.28453288151654,100.95402175162891,0.7097185807483155,3.208845383793404,77.09803861272674
11461,3,-103.14888390168247,100.58828354837213,2.2488855676239146,3.1309028432352477,74.09495886437347
11462,3,-102.85161930902073,99.6490539043633,2.0842871565699905,2.156503814793424,74.23567982805884
11463,3,-102.56256676031383,100.13633587259444,1.3067459006450488,4.589177622093165,74.6933773520663
11464,3,-103.05602095955146,98.42623217922102,5.025847837513855,1.7255039746260763,75.68246532182303
11465,3,-98.84815437218725,100.41461906450485,3.347479759938513,3.6680346480887227,74.61212736605407
11466,3,-98.43415542491483,106.81013054107385,4.799111728304302,7.887353728444009,66.58479981214046
11467,3,-96.53360059040175,110.72952084145871,8.862391836101471,9.849807326961123,66.00802173643685
11468,3,-98.7363632225509,103.84324793544754,5.09598334101707,5.219888806551034,76.67174837308343
11469,3,-102.70155890869559,101.08931443786508,0.10966284495608059,3.4787001524192482,76.03693889979053
11470,3,-98.997029508691,102.86048127037786,7.629001443834473,7.541989527597883,68.14931460389623
11471,3,-103.94157613973961,99.45770295632461,2.916306108147835,3.0166133846774117,77.53500810243648
11472,3,-99.5874330888446,104.65158268283724,5.658892808632556,5.585037409518327,74.51660236042896
11473,3,-100.77852471597735,105.2381822831829,4.282004294532195,6.240159003859116,75.0409256889561
11474,3,-101.42666905186786,99.82638690588371,2.350989455425982,4.971264939401857,75.91905774916982
11475,3,-101.58004005499075,99.84382949180188,2.249757881274136,2.9888499269031668,76.83674412528366
11476,3,-94.69537558131235,104.44201907960236,8.310647514310027,8.273779649780753,71.82581865863038
11477,3,-102.27733363152305,100.94196351749011,0.5417951965576624,0.7708400995710267,76.19899634900082
11478,3,-97.19880771132594,111.3992682878162,7.413721054496964,12.249742485235126,66.35184821738021
11479,3,-98.12716466660243,104.0937957353181,5.137916287742723,8.294682066417488,65.13249917278597
11480,3,-101.1025709665198,100.87201559323874,3.650478266196248,5.1796390303267055,75.97574796755727
11481,3,-102.44505984392636,100.35800663181134,1.5123845602075279,3.4016927320962433,75.31363525175632
11482,3,-101.45224828680612,100.05320185999885,3.301342075662686,4.188204072891814,76.07535894437102
11483,3,-103.15208309467184,100.4978230645166,1.2762733622599514,3.4642348274074948,74.94017379354403
11484,3,-94.57126651581311,100.29679923566363,12.311893143235508,15.279267290202942,51.4588526878083
11485,3,-97.39118367505857,105.57239538979908,6.611245043510048,5.493691193791363,66.78905837086076
11486,3,-96.05686992768896,110.16518478152949,8.630349745133017,8.958506406815891,66.00125992034098
11487,3,-97.9492925959248,111.05248103304336,7.245906834592371,7.403156587628723,65.280698029018
11488,3,-97.58255405649791,107.12179319571176,6.73626051636372,9.742237067227055,66.48605584863951
11489,3,-99.5937015421961,103.79781093960462,5.337878647672882,4.2966946263069525,76.40158748072056
11490,3,-94.74617747198054,101.0647566124728,9.29464238072334,15.89841701362407,51.87829341984994
11491,3,-103.59804861924916,100.90804296246549,2.1881546879686455,2.7626866443228852,76.9598157030206
11492,3,-92.88372745393687,105.84812313557678,8.76807590676327,11.088001272908915,71.17501017634592
11493,3,-98.58904722045484,106.20260627449092,7.207724579582674,8.217702586051004,66.95474877660405
11494,3,-101.20702459578648,101.37861253863107,2.0554128605630932,2.2507287512685354,76.42297589508382
11495,3,-100.25876956000394,100.11495661703754,3.3928917617429373,2.8967680046085187,76.84441589413396
11496,3,-101.53580135333199,99.92263460293687,2.235204730063511,2.316622491061878,73.95238914903058
11497,3,-102.95346918392423,99.15891043036923,1.6399909852556234,3.766093363241531,76.96684134903248
11498,3,-100.54725981794004,101.25303100312514,0.549894047715239,4.3657343614977755,76.85082438763804
11499,3,-93.18632184839922,99.54578783302773,11.582061588330825,16.26840641024435,51.43301840817719
11500,3,-98.07480853512793,106.84098213998354,7.03675616150945,6.964472284977397,65.61324925672169
11501,3,-101.60112256461173,100.43840484979506,2.1099600276629413,2.367615152512157,75.6134665401712
11502,3,-101.25896702563216,101.88257485802072,2.8380278855288386,4.0693437526194165,76.16011372059667
11503,3,-97.86741799214217,110.92461708797988,5.654552150167913,9.359400321681399,67.16271528062892
11504,3,-94.57632492965311,100.01122643416272,10.421035314537592,17.61052606717903,51.04380129262028
11505,3,-100.9105525238352,103.71146079291616,2.0251668636634608,6.171080753970811,76.74370818459398
11506,3,-101.89269458480683,100.56786089466273,0.7006878201233029,4.007271943648268,74.3172605950864
11507,3,-97.44156413647083,104.63302444822597,6.020093871413042,5.6722860103026935,75.56310952452709
11508,3,-102.45234128164543,100.98889426033196,1.6748988556104714,3.6714152422221242,73.33404559742557
11509,3,-100.37090960638429,101.27139624678567,1.8396256201537124,2.1196971044129804,74.27622346029517
11510,3,-101.45044315873703,100.42198173024377,2.01241622059009,4.424002167978669,76.25611885818823
11511,3,-101.25485538553237,101.25364697936851,1.9263709953521468,2.8762980470314243,76.36354125799578
11512,3,-94.67663808376098,100.87286239790967,9.612754180485606,16.330078770586415,51.18165039605864
11513,3,-99.73988446247485,100.4041508131221,1.5685803684413904,2.976090983906976,76.63199506249398
11514,3,-103.13958343492156,101.56386957214703,1.980905070627475,3.1420594220579625,77.82203066068082
11515,3,-103.29505559952791,100.57640774660258,2.5290893428863996,2.471858380641094,76.77179528239397
11516,3,-104.14752742559153,99.08159915033038,1.0698114290438507,2.967133177326567,76.86345104008208
11517,3,-99.04998858419913,102.64574223147636,5.6290657374022794,6.400459617863631,75.14099686410724
11518,3,-100.87699797938906,101.29269130131419,4.468579838539172,4.550259975642749,75.62901414615754
11519,3,-99.48423822542873,102.40479058658833,4.710536067197887,4.896200479077714,76.63914202412565
11520,3,-101.9611538643666,101.14975331040132,1.5494169649461105,2.1736277119121032,76.64805115438578
11521,3,-102.44081775409325,102.80518070791948,0.7859477083589419,3.7156845400340135,74.94644261683771
11522,3,-104.32469860167967,100.00440933147627,1.1857781396458318,3.6176718130617624,77.27812866386546
11523,3,-97.85015453541573,104.2071857141207,4.663962042368711,7.163690011918255,76.00992062250266
11524,3,-100.3368699355459,101.26557573868058,4.405896806383608,3.2355346752803946,76.23372699976522
11525,3,-103.00431229043073,100.94780230496517,2.1391892193115485,1.5277804396769021,75.01743860649157
11526,3,-103.710857027583,101.74824443181393,2.2210502934394034,2.2464797522180517,74.29244551829291
11527,3,-93.81455264339264,102.14710502302826,11.568905076382915,14.408637223105035,52.572850199315354
11528,3,-95.66241795807457,110.24885050166154,8.058219467108739,8.936622511065245,65.6587096055253
11529,3,-94.6519739195962,102.72080237097767,10.034715972549753,16.088798312617918,51.15466916643485
11530,3,-102.06368428873326,101.94245490864114,2.779475759634431,2.1640841261486035,76.27731005832742
11531,3,-101.2660029675937,99.6737007719044,2.379830588337646,2.0676248762813882,74.92661391530385
11532,3,-99.4082468159012,103.96945735652828,3.2725255628806202,5.313737800965956,74.72777514540556
11533,3,-101.3119161278344,104.20863153070853,2.8758438218893794,3.6341085523855035,76.84273114943441
11534,3,-93.87708834411315,107.37709886677048,9.892957709448659,9.640279474424897,71.67531910632208
11535,3,-97.49621049456266,104.81190173356471,7.547121716012377,7.994608354984823,67.45712764718286
11536,3,-96.48113336185612,112.5150938425684,7.596034326224934,11.997116815240496,68.1326539891681
11537,3,-97.14938280162707,110.1673695131596,7.528458974306643,9.280761387115437,64.15051014132206
11538,3,-93.34150969477322,100.9904120000918,11.694619911599839,16.118952479313425,50.60037265242928
11539,3,-97.27837162531554,103.68227565570217,5.672522304366535,7.447386289769245,76.24783756961133
11540,3,-96.48883541829555,110.12394000687858,7.44641565732987,8.930869594196674,67.82372997790122
11541,3,-98.73429889515687,101.89031370501768,5.346653121213154,4.552689725796702,74.60809554607164
11542,3,-97.74188917858902,102.82517535939748,5.311929731336408,7.051726545211946,76.05954337709966
11543,3,-102.32466854339441,101.22092332330568,2.248813634611205,2.8415092052528843,76.6450974431579
11544,3,-101.60784703915878,101.05512499480308,1.0380283735969658,2.912940529214916,76.57977935995335
11545,3,-95.32641836667526,111.96945413746894,8.909822458797896,9.256955978529005,66.39820324767139
11546,3,-98.84849209486656,102.0146774049518,5.147818242244994,6.575048221251038,76.4914045715144
11547,3,-95.89697061023021,107.14033720957548,7.947118907028903,9.222331996758328,72.28523462919594
11548,3,-96.40949328678784,106.0720439005525,4.659559660881917,6.347477317768316,66.10230653394463
11549,3,-104.74513921911647,98.0051282189237,3.14809675931821,3.741232403461768,74.90305691656039
11550,3,-97.90953068241414,102.12777559208457,4.355503453834846,5.578996341957883,74.8090267362029
11551,3,-100.11734574984992,103.98727156085258,5.011172494027267,6.068633627620544,75.15051225776766
11552,3,-99.90773763293471,103.09525153427622,3.9369375113738485,3.4887315922435294,77.2907366987355
11553,3,-95.28783847223185,107.97542585314709,7.898984928310498,9.418156498025462,71.4135794224285
11554,3,-100.69742314528196,104.41339208337597,3.4485522238631057,5.7220136622935875,74.1619860338163
11555,3,-99.7343398657471,105.43682833804726,5.785700805142252,6.742184799796584,75.0231555952356
11556,3,-101.87485169422663,100.92597597291498,0.8566740779651933,3.3409123213389647,75.66983706824112
11557,3,-95.70537634866179,112.23935343353398,6.877874308461855,9.462397746717706,65.89237943944114
11558,3,-100.06272809044641,100.39990217975087,1.773722760672715,3.370351399097646,76.3302098986645
11559,3,-102.38238154852407,100.54959797021792,2.4684489699690784,0.8504340897746485,77.09778753133025
11560,3,-93.89671531377971,106.05658258091839,7.3843788388390585,11.249584970245287,71.18263183540239
11561,3,-93.98471309982602,104.8773882851371,10.445452713207438,8.799187689726224,73.33374687116009
11562,3,-101.94399964027313,100.15465583462081,1.621343660327836,4.060648701625816,76.89034962000501
11563,3,-100.03992144484067,98.52374127515719,3.272966517957824,4.171910425676969,76.95082810781057
11564,3,-101.31489162363665,101.12512626963098,3.2841571929675926,1.514323572055981,77.52360707146211
11565,3,-94.16343316872427,105.82805663469964,7.82471367447961,12.310529252690957,72.4762236263359
11566,3,-103.81950729170052,99.83544608111067,1.7281630681236713,2.6692792869370985,74.84842181278269
11567,3,-97.32679729732692,104.67173226896323,8.403872826516864,8.414644088080422,66.1398910422953
11568,3,-101.79413681508854,99.16399152760589,0.8245046775057929,3.9256126895649297,74.55317657839375
11569,3,-101.70302035949325,101.13342575662918,2.494787207827449,1.022621342995024,76.05894720053571
11570,3,-97.51363483849546,106.93006608569144,6.5669218348047025,6.904722853792725,67.55722759613164
11571,3,-98.36525653435004,102.21619553610407,2.4185640799635433,3.7634889737873554,75.28918591062137
11572,3,-96.16678298368436,105.9357595481342,7.208301231441625,6.762990332321412,66.1304627739056
11573,3,-103.37036870934624,98.95189601256203,1.7849210113503484,2.6848555551969575,75.46299618014642
11574,3,-100.70890754097502,100.7938577475082,2.0471743278974017,3.354998015461998,77.39697589273274
11575,3,-98.1890360090125,105.84524208076456,5.022148246020235,4.484101147502907,76.21393259230247
11576,3,-100.56402550663444,101.55363608667216,1.7166198473152638,4.2168722057248385,75.04171247059949
11577,3,-102.42090573176755,100.35221632226626,1.146152134993546,3.988750486678507,75.77601012040219
11578,3,-101.73503681980692,99.58797824085381,2.5314098019209506,2.6984854104650733,77.04944310770247
11579,3,-99.60934881277713,101.38257502306163,1.5960586583984915,2.422366991328236,76.12394982119004
11580,3,-102.735167370576,100.19020295975122,2.857757476165533,2.242762296853157,77.21689513559343
11581,3,-101.40819203130276,101.6552267132387,2.2513982603587053,2.8365633609797714,74.28819780032713
11582,3,-102.36667142428087,98.85691842785836,2.7245714205852023,2.811528870549828,75.10676977051459
11583,3,-103.49099840422114,103.14146282153014,1.5619734083295014,4.852744735866605,76.74242937063396
11584,3,-101.92198011158537,102.27039908904122,2.3164272144038196,3.6040887418897896,75.35697163352751
11585,3,-98.47994084850642,103.39268363888746,5.234918108514639,7.28763497757071,74.70571803796413
11586,3,-96.22410236299085,104.90029039133218,8.035520487588219,5.77967899386838,66.70240311132636
11587,3,-99.83114640098741,102.06808553674479,3.409428024769682,2.024759095166475,76.94044219038216
11588,3,-101.81227798559294,101.23103728439155,0.8091226043352582,3.3406165148242897,75.45584550472437
11589,3,-100.70767878317467,99.91340853940551,3.133346355444476,2.4891702286577635,76.04517056465998
11590,3,-94.74521484163235,104.98548301948814,8.070351261620669,8.71346184397474,70.82913698662863
11591,3,-99.71604551871607,105.73839874906709,5.777976493689275,6.9390080522132624,65.54111527347989
11592,3,-101.7782313065535,101.28540123209889,2.762888651515263,5.284327318550525,76.54163132617849
11593,3,-93.84649455732973,101.44879973978642,12.180838970240266,15.901970354461735,52.20332559128268
11594,3,-101.84517609728785,99.65526191255077,2.7674003780269336,2.5773163680526574,76.2258581055231
11595,3,-99.35625974504362,104.22351866917677,4.999271842548914,5.6276863492805616,75.60071493408863
11596,3,-97.06037774291481,110.8066455671883,7.913651607570882,9.609913445338549,64.20376494286093
11597,3,-93.08320503056623,100.26282203070393,11.597386362722101,16.771517034006614,50.29215802556392
11598,3,-99.95582855627453,102.37824323072168,3.495145840009374,5.105440883883957,76.19902285304578
11599,3,-95.38940672841474,105.3175087584661,9.184777220333281,10.308197701517544,70.19408872215914
11600,3,-94.12129051833148,105.7444449822536,9.100649187635309,10.532996837447946,71.89527304583481
11601,3,-95.83890228460852,112.35252896739041,8.598657730485188,8.97099788878977,64.99965508974421
11602,3,-103.24604251426392,100.60236161454625,2.1781829534905808,3.613339859218099,74.52747694278781
11603,3,-99.46659559911033,104.18378552927983,5.211239501558263,8.417197974021002,67.04050974660342
11604,3,-102.02159695619706,100.21413448962164,2.639146764915216,2.2451316906870424,76.00755227824918
11605,3,-102.40184130431048,100.4211590030953,3.1854744140995623,0.7736344686101799,75.30135661521275
11606,3,-93.17923505282522,112.01601176207481,8.022224528447694,8.914198435847313,65.98459535294253
11607,3,-97.96485846453221,106.3602416237872,7.325673343794058,6.848405742647032,67.33645582298288
11608,3,-100.80918437132686,102.01456706459045,2.955919263771868,4.614103859615316,77.32956954214926
11609,3,-95.18407960361493,111.66232545679745,9.652863172649461,9.05313830009308,64.80837699120319
11610,3,-100.43127355196656,101.98899900575387,3.1829431285918552,3.6766752125381155,75.97076313605984
11611,3,-93.58782875288307,101.0700920508419,10.018468377033257,16.975677012822608,52.383153635398074
11612,3,-95.4183496959047,109.92120947135672,6.280437352001142,9.62402979999684,66.50247098936644
11613,3,-100.23815514152541,103.68468319398181,5.90010695911681,4.978016661438823,74.98504940115322
11614,3,-95.59114058727256,100.89516819432713,12.347636419950552,15.334629073703747,50.894801988455676
11615,3,-95.30134416146598,107.37142070902581,8.2373287315802,9.238860783535468,71.6392557976843
11616,3,-101.29723867096885,101.66655942468577,2.75124270568674,4.230711488492995,76.27286463205348
11617,3,-99.25940191391928,102.6250595867841,3.631554230111532,2.8093648313289212,76.23983078214141
